"OrderDate","Category","City","Country","CustomerName","Discount","OrderID","PostalCode","ProductName","Profit","Quantity","Region","Sales","Segment","ShipDate","ShipMode","State","Sub_Category","DaystoShipActual","SalesForecast","ShipStatus","DaystoShipScheduled","OrderProfitable","SalesperCustomer","ProfitRatio","SalesaboveTarget","latitude","longitude"
"2013-06-24T00:00:00.000Z","Office Supplies","San Francisco","United States","Ruben Dartt","0.0","CA-2013-140382","94109","Xerox 1884","9","1","West","20","Consumer","2013-06-26T00:00:00.000Z","Second Class","California","Paper","2","26","Shipped Early","3","null","19.98","47.0","null","37.7917","-122.4186"
"2013-06-24T00:00:00.000Z","Technology","San Francisco","United States","Ruben Dartt","0.2","CA-2013-140382","94109","Nortel Meridian M3904 Professional Digital phone","97","7","West","862","Consumer","2013-06-26T00:00:00.000Z","Second Class","California","Phones","2","1130","Shipped Early","3","null","862.34","11.3","null","37.7917","-122.4186"
"2013-06-25T00:00:00.000Z","Office Supplies","Houston","United States","Dave Hallsten","0.8","CA-2013-166240","77095","Holmes HEPA Air Purifier","-20","2","Central","9","Corporate","2013-06-29T00:00:00.000Z","Standard Class","Texas","Appliances","4","11","Shipped Early","6","null","8.71","-225.0","null","29.8941","-95.6481"
"2013-06-25T00:00:00.000Z","Office Supplies","San Diego","United States","Max Jones","0.0","CA-2013-100300","92037","APC 7 Outlet Network SurgeArrest Surge Protector","72","3","West","241","Consumer","2013-06-27T00:00:00.000Z","Second Class","California","Appliances","2","316","Shipped Early","3","null","241.44","30.0","null","32.8455","-117.2521"
"2013-06-25T00:00:00.000Z","Office Supplies","San Diego","United States","Max Jones","0.0","CA-2013-100300","92037","Xerox 189","50","1","West","105","Consumer","2013-06-27T00:00:00.000Z","Second Class","California","Paper","2","137","Shipped Early","3","null","104.85","48.0","null","32.8455","-117.2521"
"2013-06-25T00:00:00.000Z","Technology","Richmond","United States","Hunter Lopez","0.0","CA-2013-101987","47374","Panasonic KX TS208W Corded phone","123","9","Central","441","Consumer","2013-07-01T00:00:00.000Z","Standard Class","Indiana","Phones","6","578","Shipped On Time","6","null","440.91","28.0","null","39.8324","-84.8936"
"2013-06-25T00:00:00.000Z","Technology","San Diego","United States","Bill Donatelli","0.2","CA-2013-130680","92024","Macally Suction Cup Mount","-10","4","West","38","Consumer","2013-06-30T00:00:00.000Z","Standard Class","California","Phones","5","50","Shipped Early","6","null","38.24","-25.0","null","33.0535","-117.2689"
"2013-06-25T00:00:00.000Z","Technology","San Diego","United States","Max Jones","0.2","CA-2013-100300","92037","Okidata MB760 Printer","504","4","West","4477","Consumer","2013-06-27T00:00:00.000Z","Second Class","California","Machines","2","5866","Shipped Early","3","null","4476.8","11.3","null","32.8455","-117.2521"
"2013-06-26T00:00:00.000Z","Furniture","Houston","United States","Logan Currie","0.6","CA-2013-101693","77070","Eldon Executive Woodline II Cherry Finish Desk Accessories","-26","2","Central","33","Consumer","2013-06-28T00:00:00.000Z","Second Class","Texas","Furnishings","2","43","Shipped Early","3","null","32.71","-80.0","null","29.9781","-95.5803"
"2013-06-26T00:00:00.000Z","Furniture","Houston","United States","Logan Currie","0.3","CA-2013-101693","77070","Global Value Mid-Back Managers Chair, Gray","-6","2","Central","85","Consumer","2013-06-28T00:00:00.000Z","Second Class","Texas","Chairs","2","112","Shipped Early","3","null","85.25","-7.1","null","29.9781","-95.5803"
"2013-06-26T00:00:00.000Z","Furniture","York","United States","Theresa Swint","0.3","US-2013-152051","17403","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","-18","3","East","422","Corporate","2013-06-30T00:00:00.000Z","Standard Class","Pennsylvania","Chairs","4","553","Shipped Early","6","null","422.06","-4.3","null","39.9494","-76.713"
"2013-06-26T00:00:00.000Z","Office Supplies","Los Angeles","United States","Alan Shonely","0.0","CA-2013-118913","90049","Fellowes Mighty 8 Compact Surge Protector","17","3","West","61","Consumer","2013-06-30T00:00:00.000Z","Standard Class","California","Appliances","4","80","Shipped Early","6","null","60.81","28.0","null","34.066","-118.474"
"2013-06-26T00:00:00.000Z","Office Supplies","York","United States","Theresa Swint","0.7","US-2013-152051","17403","GBC Wire Binding Strips","-28","4","East","38","Corporate","2013-06-30T00:00:00.000Z","Standard Class","Pennsylvania","Binders","4","50","Shipped Early","6","null","38.09","-73.3","null","39.9494","-76.713"
"2013-06-26T00:00:00.000Z","Office Supplies","York","United States","Theresa Swint","0.2","US-2013-152051","17403","Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","-51","6","East","254","Corporate","2013-06-30T00:00:00.000Z","Standard Class","Pennsylvania","Storage","4","333","Shipped Early","6","null","254.35","-20.0","null","39.9494","-76.713"
"2013-06-27T00:00:00.000Z","Furniture","New York City","United States","Victoria Pisteka","0.0","CA-2013-102127","10035","DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7","13","3","East","38","Corporate","2013-07-03T00:00:00.000Z","Standard Class","New York","Furnishings","6","49","Shipped On Time","6","null","37.74","34.0","null","40.8011","-73.9371"
"2013-06-27T00:00:00.000Z","Furniture","San Francisco","United States","Duane Noonan","0.0","CA-2013-114951","94109","Eldon Expressions Wood Desk Accessories, Oak","6","3","West","22","Consumer","2013-07-04T00:00:00.000Z","Standard Class","California","Furnishings","7","29","Shipped Late","6","null","22.14","29.0","null","37.7917","-122.4186"
"2013-06-27T00:00:00.000Z","Office Supplies","Chicago","United States","Lela Donovan","0.2","CA-2013-152331","60653","Newell 311","0","3","Central","5","Corporate","2013-07-01T00:00:00.000Z","Standard Class","Illinois","Art","4","7","Shipped Early","6","null","5.3","8.8","null","41.8196","-87.6126"
"2013-06-27T00:00:00.000Z","Office Supplies","Los Angeles","United States","Adam Hart","0.0","CA-2013-144015","90036","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","6","2","West","12","Corporate","2013-06-27T00:00:00.000Z","Same Day","California","Paper","0","16","Shipped On Time","0","null","12.48","45.0","null","34.0699","-118.3492"
"2013-06-27T00:00:00.000Z","Office Supplies","Los Angeles","United States","Adam Hart","0.0","CA-2013-144015","90036","OIC Binder Clips","9","5","West","18","Corporate","2013-06-27T00:00:00.000Z","Same Day","California","Fasteners","0","23","Shipped On Time","0","null","17.9","50.0","null","34.0699","-118.3492"
"2013-06-27T00:00:00.000Z","Office Supplies","Los Angeles","United States","Adam Hart","0.0","CA-2013-144015","90036","Premier Electric Letter Opener","12","2","West","232","Corporate","2013-06-27T00:00:00.000Z","Same Day","California","Supplies","0","304","Shipped On Time","0","null","231.72","5.0","null","34.0699","-118.3492"
"2013-06-27T00:00:00.000Z","Office Supplies","New York City","United States","John Grady","0.0","CA-2013-100790","10024","Fellowes Strictly Business Drawer File, Letter/Legal Size","85","5","East","704","Corporate","2013-07-03T00:00:00.000Z","Standard Class","New York","Storage","6","923","Shipped On Time","6","null","704.25","12.0","null","40.7864","-73.9764"
"2013-06-27T00:00:00.000Z","Office Supplies","New York City","United States","John Grady","0.0","CA-2013-100790","10024","Prang Colored Pencils","7","5","East","15","Corporate","2013-07-03T00:00:00.000Z","Standard Class","New York","Art","6","19","Shipped On Time","6","null","14.7","45.0","null","40.7864","-73.9764"
"2013-06-27T00:00:00.000Z","Office Supplies","Providence","United States","Gene McClure","0.0","CA-2013-119445","2908","Woodgrain Magazine Files by Perma","1","5","East","15","Consumer","2013-07-04T00:00:00.000Z","Standard Class","Rhode Island","Storage","7","20","Shipped Late","6","null","14.9","7.0","null","41.8383","-71.4377"
"2013-06-27T00:00:00.000Z","Office Supplies","Roseville","United States","Skye Norling","0.0","CA-2013-118101","48066","Insertable Tab Post Binder Dividers","4","1","Central","8","Home Office","2013-06-27T00:00:00.000Z","Same Day","Michigan","Binders","0","11","Shipped On Time","0","null","8.02","47.0","null","42.5034","-82.9387"
"2013-06-27T00:00:00.000Z","Office Supplies","Roseville","United States","Skye Norling","0.0","CA-2013-118101","48066","SAFCO Mobile Desk Side File, Wire Frame","44","4","Central","171","Home Office","2013-06-27T00:00:00.000Z","Same Day","Michigan","Storage","0","224","Shipped On Time","0","null","171.04","26.0","null","42.5034","-82.9387"
"2013-06-27T00:00:00.000Z","Office Supplies","Roseville","United States","Skye Norling","0.0","CA-2013-118101","48066","White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11","181","9","Central","369","Home Office","2013-06-27T00:00:00.000Z","Same Day","Michigan","Paper","0","483","Shipped On Time","0","null","368.91","49.0","null","42.5034","-82.9387"
"2013-06-27T00:00:00.000Z","Technology","Atlanta","United States","Phillip Flathmann","0.0","CA-2013-160234","30318","Cisco IP Phone 7961G VoIP phone - Dark gray","39","1","South","136","Consumer","2013-07-04T00:00:00.000Z","Standard Class","Georgia","Phones","7","178","Shipped Late","6","null","135.95","29.0","null","33.7865","-84.4454"
"2013-06-27T00:00:00.000Z","Technology","New York City","United States","Victoria Pisteka","0.0","CA-2013-102127","10035","AmazonBasics 3-Button USB Wired Mouse","9","3","East","21","Corporate","2013-07-03T00:00:00.000Z","Standard Class","New York","Accessories","6","27","Shipped On Time","6","null","20.97","43.0","null","40.8011","-73.9371"
"2013-06-27T00:00:00.000Z","Technology","New York City","United States","Victoria Pisteka","0.0","CA-2013-102127","10035","Perixx PERIBOARD-512B, Ergonomic Split Keyboard","10","4","East","140","Corporate","2013-07-03T00:00:00.000Z","Standard Class","New York","Accessories","6","183","Shipped On Time","6","null","139.96","7.0","null","40.8011","-73.9371"
"2013-06-27T00:00:00.000Z","Technology","Plano","United States","Alejandro Ballentine","0.2","US-2013-158708","75023","Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive","4","2","Central","14","Home Office","2013-06-30T00:00:00.000Z","Second Class","Texas","Accessories","3","18","Shipped On Time","3","null","13.62","26.3","null","33.055","-96.7365"
"2013-06-28T00:00:00.000Z","Furniture","Highland Park","United States","Katharine Harms","0.3","CA-2013-153577","60035","Global Commerce Series Low-Back Swivel/Tilt Chairs","-8","3","Central","540","Corporate","2013-07-02T00:00:00.000Z","Standard Class","Illinois","Chairs","4","707","Shipped Early","6","null","539.66","-1.4","null","42.1794","-87.8059"
"2013-06-28T00:00:00.000Z","Office Supplies","Highland Park","United States","Katharine Harms","0.2","CA-2013-153577","60035","Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page","12","7","Central","37","Corporate","2013-07-02T00:00:00.000Z","Standard Class","Illinois","Paper","4","49","Shipped Early","6","null","37.46","32.5","null","42.1794","-87.8059"
"2013-06-28T00:00:00.000Z","Technology","San Francisco","United States","Anna Chung","0.2","CA-2013-161928","94109","Ooma Telo VoIP Home Phone System","13","2","West","202","Consumer","2013-06-30T00:00:00.000Z","Second Class","California","Phones","2","264","Shipped Early","3","null","201.58","6.3","null","37.7917","-122.4186"
"2013-06-29T00:00:00.000Z","Furniture","Paterson","United States","Becky Pak","0.0","CA-2013-154767","7501","Global Armless Task Chair, Royal Blue","21","2","East","122","Consumer","2013-07-01T00:00:00.000Z","Second Class","New Jersey","Chairs","2","160","Shipped Early","3","null","121.96","17.0","null","40.9143","-74.1671"
"2013-06-29T00:00:00.000Z","Office Supplies","Los Angeles","United States","Chris Selesnick","0.2","CA-2013-161095","90032","GBC Premium Transparent Covers with Diagonal Lined Pattern","12","2","West","34","Corporate","2013-06-29T00:00:00.000Z","Same Day","California","Binders","0","44","Shipped On Time","0","null","33.57","35.0","null","34.0818","-118.1753"
"2013-06-29T00:00:00.000Z","Office Supplies","Los Angeles","United States","Chris Selesnick","0.2","CA-2013-161095","90032","Recycled Pressboard Report Cover with Reinforced Top Hinge","3","3","West","8","Corporate","2013-06-29T00:00:00.000Z","Same Day","California","Binders","0","10","Shipped On Time","0","null","7.75","36.3","null","34.0818","-118.1753"
"2013-06-29T00:00:00.000Z","Office Supplies","Paterson","United States","Becky Pak","0.0","CA-2013-154767","7501","Disposable Triple-Filter Dust Bags","2","2","East","9","Consumer","2013-07-01T00:00:00.000Z","Second Class","New Jersey","Appliances","2","11","Shipped Early","3","null","8.74","26.0","null","40.9143","-74.1671"
"2013-06-29T00:00:00.000Z","Office Supplies","Paterson","United States","Becky Pak","0.0","CA-2013-154767","7501","Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","121","4","East","275","Consumer","2013-07-01T00:00:00.000Z","Second Class","New Jersey","Appliances","2","361","Shipped Early","3","null","275.24","44.0","null","40.9143","-74.1671"
"2013-06-29T00:00:00.000Z","Office Supplies","Paterson","United States","Becky Pak","0.0","CA-2013-154767","7501","Ibico Presentation Index for Binding Systems","4","2","East","8","Consumer","2013-07-01T00:00:00.000Z","Second Class","New Jersey","Binders","2","10","Shipped Early","3","null","7.96","47.0","null","40.9143","-74.1671"
"2013-06-29T00:00:00.000Z","Office Supplies","Paterson","United States","Becky Pak","0.0","CA-2013-154767","7501","Xerox 1960","28","2","East","62","Consumer","2013-07-01T00:00:00.000Z","Second Class","New Jersey","Paper","2","81","Shipped Early","3","null","61.96","45.0","null","40.9143","-74.1671"
"2013-06-29T00:00:00.000Z","Technology","Chicago","United States","Roland Fjeld","0.2","CA-2013-110044","60610","Polycom CX300 Desktop Phone USB VoIP phone","36","3","Central","360","Consumer","2013-07-03T00:00:00.000Z","Second Class","Illinois","Phones","4","472","Shipped Late","3","null","359.98","10.0","null","41.9033","-87.6336"
"2013-06-30T00:00:00.000Z","Office Supplies","Florence","United States","Corey-Lock","0.0","CA-2013-140543","29501","Fellowes Bankers Box Stor/Drawer Steel Plus","19","6","South","192","Consumer","2013-07-04T00:00:00.000Z","Second Class","South Carolina","Storage","4","251","Shipped Late","3","null","191.88","10.0","null","34.1838","-79.7728"
"2013-07-01T00:00:00.000Z","Furniture","Sandy Springs","United States","Philip Fox","0.0","CA-2013-162355","30328","OSullivan 2-Door Barrister Bookcase in Odessa Pine","291","7","South","1267","Consumer","2013-07-03T00:00:00.000Z","Second Class","Georgia","Bookcases","2","1660","Shipped Early","3","null","1266.86","23.0","null","33.9335","-84.3958"
"2013-07-01T00:00:00.000Z","Office Supplies","Sandy Springs","United States","Philip Fox","0.0","CA-2013-162355","30328","Bulldog Vacuum Base Pencil Sharpener","10","3","South","36","Consumer","2013-07-03T00:00:00.000Z","Second Class","Georgia","Art","2","47","Shipped Early","3","null","35.97","27.0","null","33.9335","-84.3958"
"2013-07-01T00:00:00.000Z","Technology","Aurora","United States","Adrian Hane","0.2","CA-2013-135594","60505","Kingston Digital DataTraveler 16GB USB 2.0","-1","7","Central","50","Home Office","2013-07-04T00:00:00.000Z","Second Class","Illinois","Accessories","3","66","Shipped On Time","3","null","50.12","-1.3","null","41.7582","-88.2971"
"2013-07-02T00:00:00.000Z","Office Supplies","Columbia","United States","Jay Fein","0.0","CA-2013-152163","29203","Binding Machine Supplies","28","2","South","58","Consumer","2013-07-02T00:00:00.000Z","Same Day","South Carolina","Binders","0","76","Shipped On Time","0","null","58.34","48.0","null","34.0635","-81.0265"
